key,family,family_display,category,subcategory,story_group,chapter_code,chapter_label,conversation_key,conversation_label,scene_key,scene_label,scene_group,scene_part_a,scene_part_b,line_index,dialogue_type,speaker_name,speaker_role,speaker_display,speaker_key,speaker_bucket,speaker_slot,speaker_confidence,mentions,text_raw,text_clean,source_path
redfox_forest_0400_npc_01_00041,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_npc_01,forest_0400_npc_01,forest_0400,forest,0400,41,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﺁﻩ! ﻳﺎ ﻟﻺﺣﺮﺍﺝ...,ﺁﻩ! ﻳﺎ ﻟﻺﺣﺮﺍﺝ...,gamedata/localizationstring_eng.paloc
redfox_forest_0400_npc_01_00042,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_npc_01,forest_0400_npc_01,forest_0400,forest,0400,42,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
redfox_forest_0400_npc_01_00043,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_npc_01,forest_0400_npc_01,forest_0400,forest,0400,43,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻻ ﻳﺼﺪﻕ! ﻫﻴﺎ ﺑﻨﺎ.,ﻻ ﻳﺼﺪﻕ! ﻫﻴﺎ ﺑﻨﺎ.,gamedata/localizationstring_eng.paloc
redfox_forest_0400_npc_01_00045,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_npc_01,forest_0400_npc_01,forest_0400,forest,0400,45,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻣﺎﺫﺍ؟,ﻣﺎﺫﺍ؟,gamedata/localizationstring_eng.paloc
redfox_forest_0400_npc_01_00046,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_npc_01,forest_0400_npc_01,forest_0400,forest,0400,46,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
redfox_forest_0400_npc_01_00047,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_npc_01,forest_0400_npc_01,forest_0400,forest,0400,47,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,,,gamedata/localizationstring_eng.paloc
redfox_forest_0400_npc_01_00048,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_npc_01,forest_0400_npc_01,forest_0400,forest,0400,48,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,ﻳﺎ ﻟﻪ ﻣﻦ ﻏﺮﻳﺐ ﺍﻷﻃﻮﺍﺭ!,ﻳﺎ ﻟﻪ ﻣﻦ ﻏﺮﻳﺐ ﺍﻷﻃﻮﺍﺭ!,gamedata/localizationstring_eng.paloc
redfox_forest_0400_player_00000,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_player,forest_0400_player,forest_0400,forest,0400,0,player,,player,Player,Player,Player,,role,,ﺗﺒﺪﻭ ﺑﺨﻴﺮ.,ﺗﺒﺪﻭ ﺑﺨﻴﺮ.,gamedata/localizationstring_eng.paloc
redfox_forest_0400_player_00001,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_player,forest_0400_player,forest_0400,forest,0400,1,player,,player,Player,Player,Player,,role,,ﻣﺎ ﺯﻟﺖ ﺗﻄﺎﺭﺩ ﺍﻟﻨﺴﺎﺀ ﻛﻤﺎ ﺃﺭﻯ.,ﻣﺎ ﺯﻟﺖ ﺗﻄﺎﺭﺩ ﺍﻟﻨﺴﺎﺀ ﻛﻤﺎ ﺃﺭﻯ.,gamedata/localizationstring_eng.paloc
redfox_forest_0400_player_00002,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_player,forest_0400_player,forest_0400,forest,0400,2,player,,player,Player,Player,Player,,role,,ﺻﺤﻴﺢ. ﻓﺄﻧﺖ ﺗﻌﺪ ﻛﻞ ﺍﻣﺮﺃﺓ ﺑﺘﻠﺔ ﻣﻨﻔﺼﻠﺔ؟,ﺻﺤﻴﺢ. ﻓﺄﻧﺖ ﺗﻌﺪ ﻛﻞ ﺍﻣﺮﺃﺓ ﺑﺘﻠﺔ ﻣﻨﻔﺼﻠﺔ؟,gamedata/localizationstring_eng.paloc
redfox_forest_0400_player_00003,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_player,forest_0400_player,forest_0400,forest,0400,3,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
redfox_forest_0400_player_00004,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_player,forest_0400_player,forest_0400,forest,0400,4,player,,player,Player,Player,Player,,role,,ﺳﻨﺠﺘﻤﻊ ﻣﺠﺪﺩﺍ.,ﺳﻨﺠﺘﻤﻊ ﻣﺠﺪﺩﺍ.,gamedata/localizationstring_eng.paloc
redfox_forest_0400_player_00005,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_player,forest_0400_player,forest_0400,forest,0400,5,player,,player,Player,Player,Player,,role,,,,gamedata/localizationstring_eng.paloc
redfox_forest_0400_player_00006,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_player,forest_0400_player,forest_0400,forest,0400,6,player,,player,Player,Player,Player,,role,,ﻣﺎﺫﺍ ﺗﺪﺑﺮ ﻫﺬﻩ ﺍﻟﻤﺮﺓ؟,ﻣﺎﺫﺍ ﺗﺪﺑﺮ ﻫﺬﻩ ﺍﻟﻤﺮﺓ؟,gamedata/localizationstring_eng.paloc
redfox_forest_0400_player_00007,redfox,Redfox,Scene Dialogue,Redfox,Redfox,0400,Redfox 0400,redfox_forest_0400,forest_0400,redfox_forest_0400_player,forest_0400_player,forest_0400,forest,0400,7,player,,player,Player,Player,Player,,role,,ﻣﺠﻬﻮﺩ؟,ﻣﺠﻬﻮﺩ؟,gamedata/localizationstring_eng.paloc
redfox_forest_9000_narration_00000,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_narration,forest_9000_narration,forest_9000,forest,9000,0,narration,,narration,Narration,Narration,Narration,,role,Knowledge:Knowledge_Kliff:Kliff,ﺗﺄﻟﻘﻚ، ﺑﺮﻳﻘﻚ—ﻣﻬﻼ، {Staticinfo:Knowledge:Knowledge_Kliff#Kliff}؟ ﻻ ﺗﺠﺮﺅ ﻋﻠﻰ ﺗﺮﻛﻲ ﻓﻲ ﻣﻨﺘﺼﻒ ﺍﻷﺑﻴﺎﺕ!,ﺗﺄﻟﻘﻚ، ﺑﺮﻳﻘﻚ—ﻣﻬﻼ، {Staticinfo:Knowledge:Knowledge_Kliff#Kliff}؟ ﻻ ﺗﺠﺮﺅ ﻋﻠﻰ ﺗﺮﻛﻲ ﻓﻲ ﻣﻨﺘﺼﻒ ﺍﻷﺑﻴﺎﺕ!,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00007,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,7,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻫﻮﻩ! ﺍﻧﻈﺮﻭﺍ ﻛﻴﻒ ﺗﺒﺘﺴﻢ ﻟﻨﺎ ﺍﻟﺴﻤﺎﺀ!,ﻫﻮﻩ! ﺍﻧﻈﺮﻭﺍ ﻛﻴﻒ ﺗﺒﺘﺴﻢ ﻟﻨﺎ ﺍﻟﺴﻤﺎﺀ!,gamedata/localizationstring_eng.paloc
redfox_forest_9000_npc_00_00008,redfox,Redfox,Scene Dialogue,Redfox,Redfox,9000,Redfox 9000,redfox_forest_9000,forest_9000,redfox_forest_9000_npc_00,forest_9000_npc_00,forest_9000,forest,9000,8,npc_00,,npc_00,NPC 00,NPC 00,NPC,0,role,,ﻛﻠﻴﻒ.,ﻛﻠﻴﻒ.,gamedata/localizationstring_eng.paloc
